date,origine,od_happy_card,train_no,heure_arrivee,axe,destination,entity,destination_iata,heure_depart,origine_iata
2025-01-12,TOULOUSE MATABIAU,OUI,6875,21:54,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-12,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-12,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-11,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-11,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-11,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-19,TOULOUSE MATABIAU,NON,6875,21:54,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-19,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-19,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-18,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-18,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-18,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-17,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-17,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-17,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-16,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-16,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-16,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-15,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-15,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-15,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-14,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-14,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-14,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-13,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-13,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-13,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-26,TOULOUSE MATABIAU,NON,6875,21:54,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-26,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-26,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-25,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-25,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-25,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-24,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-24,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-24,TOULOUSE MATABIAU,NON,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-23,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-23,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-23,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-22,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-22,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-22,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-21,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-21,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-21,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-20,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-20,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-20,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-02,TOULOUSE MATABIAU,NON,6875,21:54,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-02,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-02,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-01,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-01,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-01,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-31,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-31,TOULOUSE MATABIAU,NON,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-31,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-30,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-30,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-30,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-29,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-29,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-29,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-28,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-28,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-01-28,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-27,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-01-27,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-01-27,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-09,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-09,TOULOUSE MATABIAU,NON,6875,21:54,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-09,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-08,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-08,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-08,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-07,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-07,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-07,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-06,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-06,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-06,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-05,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-05,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-05,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-04,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-04,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-04,TOULOUSE MATABIAU,OUI,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-03,TOULOUSE MATABIAU,OUI,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-03,TOULOUSE MATABIAU,OUI,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-03,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
2025-02-10,TOULOUSE MATABIAU,NON,6873,19:50,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,15:44,FRXYT
2025-02-10,TOULOUSE MATABIAU,NON,6875,21:36,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,17:39,FRXYT
2025-02-10,TOULOUSE MATABIAU,NON,6871,11:48,SUD EST,LYON (intramuros),JCSUDPROV,FRLPD,07:39,FRXYT
